date,hour,min,sec,am.pm,unit,Temperature
1/8/2015,3,51,0,AM,C,-2
1/8/2015,7,51,0,AM,C,-2
1/8/2015,11,51,0,AM,C,-2
1/8/2015,3,51,0,PM,C,-1.5
1/8/2015,7,51,0,PM,C,-1.5
1/8/2015,11,51,0,PM,C,-1.5
1/9/2015,3,51,0,AM,C,-1.5
1/9/2015,7,51,0,AM,C,-1.5
1/9/2015,11,51,0,AM,C,-1.5
1/9/2015,3,51,0,PM,C,-1
1/9/2015,7,51,0,PM,C,-1
1/9/2015,11,51,0,PM,C,-1
1/10/2015,3,51,0,AM,C,-1
1/10/2015,7,51,0,AM,C,-1
1/10/2015,11,51,0,AM,C,-1
1/10/2015,3,51,0,PM,C,-1
1/10/2015,7,51,0,PM,C,-1
1/10/2015,11,51,0,PM,C,-1
1/11/2015,3,51,0,AM,C,-1
1/11/2015,7,51,0,AM,C,-1.5
1/11/2015,11,51,0,AM,C,-1.5
1/11/2015,3,51,0,PM,C,-1
1/11/2015,7,51,0,PM,C,-1
1/11/2015,11,51,0,PM,C,-1
1/12/2015,3,51,0,AM,C,-1
1/12/2015,7,51,0,AM,C,-1
1/12/2015,11,51,0,AM,C,-0.5
1/12/2015,3,51,0,PM,C,-0.5
1/12/2015,7,51,0,PM,C,-0.5
1/12/2015,11,51,0,PM,C,-0.5
1/13/2015,3,51,0,AM,C,-0.5
1/13/2015,7,51,0,AM,C,-0.5
1/13/2015,11,51,0,AM,C,-0.5
1/13/2015,3,51,0,PM,C,-0.5
1/13/2015,7,51,0,PM,C,-1
1/13/2015,11,51,0,PM,C,-1
1/14/2015,3,51,0,AM,C,-1
1/14/2015,7,51,0,AM,C,-1
1/14/2015,11,51,0,AM,C,-1.5
1/14/2015,3,51,0,PM,C,-1
1/14/2015,7,51,0,PM,C,-1
1/14/2015,11,51,0,PM,C,-1
1/15/2015,3,51,0,AM,C,-1.5
1/15/2015,7,51,0,AM,C,-1.5
1/15/2015,11,51,0,AM,C,-1.5
1/15/2015,3,51,0,PM,C,-1.5
1/15/2015,7,51,0,PM,C,-1
1/15/2015,11,51,0,PM,C,-1
1/16/2015,3,51,0,AM,C,-1
1/16/2015,7,51,0,AM,C,-1
1/16/2015,11,51,0,AM,C,-1
1/16/2015,3,51,0,PM,C,-0.5
1/16/2015,7,51,0,PM,C,-1
1/16/2015,11,51,0,PM,C,-1
1/17/2015,3,51,0,AM,C,-1
1/17/2015,7,51,0,AM,C,-1
1/17/2015,11,51,0,AM,C,-1.5
1/17/2015,3,51,0,PM,C,-1.5
1/17/2015,7,51,0,PM,C,-1
1/17/2015,11,51,0,PM,C,-1
1/18/2015,3,51,0,AM,C,-1
1/18/2015,7,51,0,AM,C,-1
1/18/2015,11,51,0,AM,C,-1
1/18/2015,3,51,0,PM,C,-0.5
1/18/2015,7,51,0,PM,C,-0.5
1/18/2015,11,51,0,PM,C,0
1/19/2015,3,51,0,AM,C,0
1/19/2015,7,51,0,AM,C,0
1/19/2015,11,51,0,AM,C,0
1/19/2015,3,51,0,PM,C,0
1/19/2015,7,51,0,PM,C,0
1/19/2015,11,51,0,PM,C,0
1/20/2015,3,51,0,AM,C,0
1/20/2015,7,51,0,AM,C,0
1/20/2015,11,51,0,AM,C,0
1/20/2015,3,51,0,PM,C,0
1/20/2015,7,51,0,PM,C,0
1/20/2015,11,51,0,PM,C,0
1/21/2015,3,51,0,AM,C,0
1/21/2015,7,51,0,AM,C,0
1/21/2015,11,51,0,AM,C,0
1/21/2015,3,51,0,PM,C,0
1/21/2015,7,51,0,PM,C,0
1/21/2015,11,51,0,PM,C,0
1/22/2015,3,51,0,AM,C,0
1/22/2015,7,51,0,AM,C,-0.5
1/22/2015,11,51,0,AM,C,-0.5
1/22/2015,3,51,0,PM,C,-0.5
1/22/2015,7,51,0,PM,C,-0.5
1/22/2015,11,51,0,PM,C,-0.5
1/23/2015,3,51,0,AM,C,-0.5
1/23/2015,7,51,0,AM,C,-1
1/23/2015,11,51,0,AM,C,-1
1/23/2015,3,51,0,PM,C,-0.5
1/23/2015,7,51,0,PM,C,-0.5
1/23/2015,11,51,0,PM,C,-0.5
1/24/2015,3,51,0,AM,C,-1
1/24/2015,7,51,0,AM,C,-1
1/24/2015,11,51,0,AM,C,-1
1/24/2015,3,51,0,PM,C,-0.5
1/24/2015,7,51,0,PM,C,-0.5
1/24/2015,11,51,0,PM,C,-0.5
1/25/2015,3,51,0,AM,C,-0.5
1/25/2015,7,51,0,AM,C,-0.5
1/25/2015,11,51,0,AM,C,-0.5
1/25/2015,3,51,0,PM,C,-0.5
1/25/2015,7,51,0,PM,C,-0.5
1/25/2015,11,51,0,PM,C,-1
1/26/2015,3,51,0,AM,C,-1
1/26/2015,7,51,0,AM,C,-1
1/26/2015,11,51,0,AM,C,-1.5
1/26/2015,3,51,0,PM,C,-1.5
1/26/2015,7,51,0,PM,C,-1.5
1/26/2015,11,51,0,PM,C,-1.5
1/27/2015,3,51,0,AM,C,-1.5
1/27/2015,7,51,0,AM,C,-1.5
1/27/2015,11,51,0,AM,C,-1.5
1/27/2015,3,51,0,PM,C,-1.5
1/27/2015,7,51,0,PM,C,-1.5
1/27/2015,11,51,0,PM,C,-1.5
1/28/2015,3,51,0,AM,C,-1
1/28/2015,7,51,0,AM,C,-1
1/28/2015,11,51,0,AM,C,-1
1/28/2015,3,51,0,PM,C,-1
1/28/2015,7,51,0,PM,C,-1
1/28/2015,11,51,0,PM,C,-1
1/29/2015,3,51,0,AM,C,-1.5
1/29/2015,7,51,0,AM,C,-1.5
1/29/2015,11,51,0,AM,C,-1.5
1/29/2015,3,51,0,PM,C,-1.5
1/29/2015,7,51,0,PM,C,-1.5
1/29/2015,11,51,0,PM,C,-1
1/30/2015,3,51,0,AM,C,-1
1/30/2015,7,51,0,AM,C,-1
1/30/2015,11,51,0,AM,C,-1
1/30/2015,3,51,0,PM,C,-0.5
1/30/2015,7,51,0,PM,C,-0.5
1/30/2015,11,51,0,PM,C,-0.5
1/31/2015,3,51,0,AM,C,-0.5
1/31/2015,7,51,0,AM,C,-0.5
1/31/2015,11,51,0,AM,C,-0.5
1/31/2015,3,51,0,PM,C,-0.5
1/31/2015,7,51,0,PM,C,-0.5
1/31/2015,11,51,0,PM,C,-0.5
2/1/2015,3,51,0,AM,C,-0.5
2/1/2015,7,51,0,AM,C,-0.5
2/1/2015,11,51,0,AM,C,-0.5
2/1/2015,3,51,0,PM,C,-0.5
2/1/2015,7,51,0,PM,C,-0.5
2/1/2015,11,51,0,PM,C,-0.5
2/2/2015,3,51,0,AM,C,-0.5
2/2/2015,7,51,0,AM,C,-1
2/2/2015,11,51,0,AM,C,-1
2/2/2015,3,51,0,PM,C,-1
2/2/2015,7,51,0,PM,C,-1
2/2/2015,11,51,0,PM,C,-0.5
2/3/2015,3,51,0,AM,C,-0.5
2/3/2015,7,51,0,AM,C,-0.5
2/3/2015,11,51,0,AM,C,-0.5
2/3/2015,3,51,0,PM,C,-0.5
2/3/2015,7,51,0,PM,C,-0.5
2/3/2015,11,51,0,PM,C,-0.5
2/4/2015,3,51,0,AM,C,-0.5
2/4/2015,7,51,0,AM,C,-0.5
2/4/2015,11,51,0,AM,C,-0.5
2/4/2015,3,51,0,PM,C,-0.5
2/4/2015,7,51,0,PM,C,-0.5
2/4/2015,11,51,0,PM,C,-0.5
2/5/2015,3,51,0,AM,C,-0.5
2/5/2015,7,51,0,AM,C,-0.5
2/5/2015,11,51,0,AM,C,-0.5
2/5/2015,3,51,0,PM,C,-0.5
2/5/2015,7,51,0,PM,C,-0.5
2/5/2015,11,51,0,PM,C,-0.5
2/6/2015,3,51,0,AM,C,-0.5
2/6/2015,7,51,0,AM,C,-0.5
2/6/2015,11,51,0,AM,C,-0.5
2/6/2015,3,51,0,PM,C,-0.5
2/6/2015,7,51,0,PM,C,-0.5
2/6/2015,11,51,0,PM,C,-0.5
2/7/2015,3,51,0,AM,C,-0.5
2/7/2015,7,51,0,AM,C,-0.5
2/7/2015,11,51,0,AM,C,-0.5
2/7/2015,3,51,0,PM,C,-0.5
2/7/2015,7,51,0,PM,C,-0.5
2/7/2015,11,51,0,PM,C,-0.5
2/8/2015,3,51,0,AM,C,-0.5
2/8/2015,7,51,0,AM,C,-0.5
2/8/2015,11,51,0,AM,C,-0.5
2/8/2015,3,51,0,PM,C,-0.5
2/8/2015,7,51,0,PM,C,-0.5
2/8/2015,11,51,0,PM,C,-0.5
2/9/2015,3,51,0,AM,C,-0.5
2/9/2015,7,51,0,AM,C,-0.5
2/9/2015,11,51,0,AM,C,-0.5
2/9/2015,3,51,0,PM,C,-0.5
2/9/2015,7,51,0,PM,C,-0.5
2/9/2015,11,51,0,PM,C,-0.5
2/10/2015,3,51,0,AM,C,-0.5
2/10/2015,7,51,0,AM,C,-0.5
2/10/2015,11,51,0,AM,C,-0.5
2/10/2015,3,51,0,PM,C,-0.5
2/10/2015,7,51,0,PM,C,-0.5
2/10/2015,11,51,0,PM,C,-0.5
2/11/2015,3,51,0,AM,C,-0.5
2/11/2015,7,51,0,AM,C,-0.5
2/11/2015,11,51,0,AM,C,-0.5
2/11/2015,3,51,0,PM,C,-0.5
2/11/2015,7,51,0,PM,C,-0.5
2/11/2015,11,51,0,PM,C,-0.5
2/12/2015,3,51,0,AM,C,-0.5
2/12/2015,7,51,0,AM,C,-0.5
2/12/2015,11,51,0,AM,C,-0.5
2/12/2015,3,51,0,PM,C,-0.5
2/12/2015,7,51,0,PM,C,-0.5
2/12/2015,11,51,0,PM,C,-0.5
2/13/2015,3,51,0,AM,C,-0.5
2/13/2015,7,51,0,AM,C,-0.5
2/13/2015,11,51,0,AM,C,-0.5
2/13/2015,3,51,0,PM,C,-0.5
2/13/2015,7,51,0,PM,C,-0.5
2/13/2015,11,51,0,PM,C,-0.5
2/14/2015,3,51,0,AM,C,-0.5
2/14/2015,7,51,0,AM,C,-0.5
2/14/2015,11,51,0,AM,C,-0.5
2/14/2015,3,51,0,PM,C,-0.5
2/14/2015,7,51,0,PM,C,-0.5
2/14/2015,11,51,0,PM,C,-0.5
2/15/2015,3,51,0,AM,C,-0.5
2/15/2015,7,51,0,AM,C,-0.5
2/15/2015,11,51,0,AM,C,-0.5
2/15/2015,3,51,0,PM,C,-0.5
2/15/2015,7,51,0,PM,C,-0.5
2/15/2015,11,51,0,PM,C,-0.5
2/16/2015,3,51,0,AM,C,-0.5
2/16/2015,7,51,0,AM,C,-0.5
2/16/2015,11,51,0,AM,C,-0.5
2/16/2015,3,51,0,PM,C,-0.5
2/16/2015,7,51,0,PM,C,-0.5
2/16/2015,11,51,0,PM,C,-0.5
2/17/2015,3,51,0,AM,C,-0.5
2/17/2015,7,51,0,AM,C,-0.5
2/17/2015,11,51,0,AM,C,-0.5
2/17/2015,3,51,0,PM,C,-0.5
2/17/2015,7,51,0,PM,C,-0.5
2/17/2015,11,51,0,PM,C,-0.5
2/18/2015,3,51,0,AM,C,-0.5
2/18/2015,7,51,0,AM,C,-0.5
2/18/2015,11,51,0,AM,C,-0.5
2/18/2015,3,51,0,PM,C,-0.5
2/18/2015,7,51,0,PM,C,-0.5
2/18/2015,11,51,0,PM,C,-0.5
2/19/2015,3,51,0,AM,C,-0.5
2/19/2015,7,51,0,AM,C,-0.5
2/19/2015,11,51,0,AM,C,-0.5
2/19/2015,3,51,0,PM,C,-0.5
2/19/2015,7,51,0,PM,C,-0.5
2/19/2015,11,51,0,PM,C,-0.5
2/20/2015,3,51,0,AM,C,-0.5
2/20/2015,7,51,0,AM,C,-0.5
2/20/2015,11,51,0,AM,C,-0.5
2/20/2015,3,51,0,PM,C,-0.5
2/20/2015,7,51,0,PM,C,-0.5
2/20/2015,11,51,0,PM,C,-0.5
2/21/2015,3,51,0,AM,C,-0.5
2/21/2015,7,51,0,AM,C,-0.5
2/21/2015,11,51,0,AM,C,-0.5
2/21/2015,3,51,0,PM,C,-0.5
2/21/2015,7,51,0,PM,C,-0.5
2/21/2015,11,51,0,PM,C,-0.5
2/22/2015,3,51,0,AM,C,-0.5
2/22/2015,7,51,0,AM,C,-0.5
2/22/2015,11,51,0,AM,C,-0.5
2/22/2015,3,51,0,PM,C,-0.5
2/22/2015,7,51,0,PM,C,-0.5
2/22/2015,11,51,0,PM,C,-0.5
2/23/2015,3,51,0,AM,C,-0.5
2/23/2015,7,51,0,AM,C,-0.5
2/23/2015,11,51,0,AM,C,-0.5
2/23/2015,3,51,0,PM,C,-0.5
2/23/2015,7,51,0,PM,C,-0.5
2/23/2015,11,51,0,PM,C,-0.5
2/24/2015,3,51,0,AM,C,-1
2/24/2015,7,51,0,AM,C,-1
2/24/2015,11,51,0,AM,C,-1
2/24/2015,3,51,0,PM,C,-1.5
2/24/2015,7,51,0,PM,C,-1.5
2/24/2015,11,51,0,PM,C,-1.5
2/25/2015,3,51,0,AM,C,-1.5
2/25/2015,7,51,0,AM,C,-1.5
2/25/2015,11,51,0,AM,C,-1.5
2/25/2015,3,51,0,PM,C,-1.5
2/25/2015,7,51,0,PM,C,-1.5
2/25/2015,11,51,0,PM,C,-1
2/26/2015,3,51,0,AM,C,-1
2/26/2015,7,51,0,AM,C,-1.5
2/26/2015,11,51,0,AM,C,-1.5
2/26/2015,3,51,0,PM,C,-1.5
2/26/2015,7,51,0,PM,C,-1.5
2/26/2015,11,51,0,PM,C,-1.5
2/27/2015,3,51,0,AM,C,-1.5
2/27/2015,7,51,0,AM,C,-1.5
2/27/2015,11,51,0,AM,C,-1.5
2/27/2015,3,51,0,PM,C,-2
2/27/2015,7,51,0,PM,C,-1.5
2/27/2015,11,51,0,PM,C,-1.5
2/28/2015,3,51,0,AM,C,-1.5
2/28/2015,7,51,0,AM,C,-2
2/28/2015,11,51,0,AM,C,-2
2/28/2015,3,51,0,PM,C,-2
2/28/2015,7,51,0,PM,C,-2
2/28/2015,11,51,0,PM,C,-2
3/1/2015,3,51,0,AM,C,-2
3/1/2015,7,51,0,AM,C,-2
3/1/2015,11,51,0,AM,C,-2
3/1/2015,3,51,0,PM,C,-2
3/1/2015,7,51,0,PM,C,-2
3/1/2015,11,51,0,PM,C,-1.5
3/2/2015,3,51,0,AM,C,-1.5
3/2/2015,7,51,0,AM,C,-1.5
3/2/2015,11,51,0,AM,C,-1.5
3/2/2015,3,51,0,PM,C,-1
3/2/2015,7,51,0,PM,C,-1
3/2/2015,11,51,0,PM,C,-1
3/3/2015,3,51,0,AM,C,-1
3/3/2015,7,51,0,AM,C,-1
3/3/2015,11,51,0,AM,C,-1
3/3/2015,3,51,0,PM,C,-1
3/3/2015,7,51,0,PM,C,-1
3/3/2015,11,51,0,PM,C,-1
3/4/2015,3,51,0,AM,C,-1
3/4/2015,7,51,0,AM,C,-1
3/4/2015,11,51,0,AM,C,-1
3/4/2015,3,51,0,PM,C,-1
3/4/2015,7,51,0,PM,C,-0.5
3/4/2015,11,51,0,PM,C,-0.5
3/5/2015,3,51,0,AM,C,-0.5
3/5/2015,7,51,0,AM,C,-0.5
3/5/2015,11,51,0,AM,C,-0.5
3/5/2015,3,51,0,PM,C,-0.5
3/5/2015,7,51,0,PM,C,-0.5
3/5/2015,11,51,0,PM,C,-1
3/6/2015,3,51,0,AM,C,-1
3/6/2015,7,51,0,AM,C,-1
3/6/2015,11,51,0,AM,C,-1
3/6/2015,3,51,0,PM,C,-1.5
3/6/2015,7,51,0,PM,C,-1.5
3/6/2015,11,51,0,PM,C,-1.5
3/7/2015,3,51,0,AM,C,-1.5
3/7/2015,7,51,0,AM,C,-1.5
3/7/2015,11,51,0,AM,C,-1.5
3/7/2015,3,51,0,PM,C,-1.5
3/7/2015,7,51,0,PM,C,-1.5
3/7/2015,11,51,0,PM,C,-1
3/8/2015,4,51,0,AM,C,-1
3/8/2015,8,51,0,AM,C,-1
3/8/2015,12,51,0,PM,C,-1
3/8/2015,4,51,0,PM,C,-1
3/8/2015,8,51,0,PM,C,-1
3/9/2015,12,51,0,AM,C,-1
3/9/2015,4,51,0,AM,C,-1
3/9/2015,8,51,0,AM,C,-1
3/9/2015,12,51,0,PM,C,-1
3/9/2015,4,51,0,PM,C,-0.5
3/9/2015,8,51,0,PM,C,-0.5
3/10/2015,12,51,0,AM,C,-0.5
3/10/2015,4,51,0,AM,C,-0.5
3/10/2015,8,51,0,AM,C,-0.5
3/10/2015,12,51,0,PM,C,-0.5
3/10/2015,4,51,0,PM,C,-0.5
3/10/2015,8,51,0,PM,C,0
3/11/2015,12,51,0,AM,C,0
3/11/2015,4,51,0,AM,C,0
3/11/2015,8,51,0,AM,C,0
3/11/2015,12,51,0,PM,C,0
3/11/2015,4,51,0,PM,C,0
3/11/2015,8,51,0,PM,C,0
3/12/2015,12,51,0,AM,C,0
3/12/2015,4,51,0,AM,C,0
3/12/2015,8,51,0,AM,C,0
3/12/2015,12,51,0,PM,C,0
3/12/2015,4,51,0,PM,C,0
3/12/2015,8,51,0,PM,C,0
3/13/2015,12,51,0,AM,C,0
3/13/2015,4,51,0,AM,C,0
3/13/2015,8,51,0,AM,C,0
3/13/2015,12,51,0,PM,C,0
3/13/2015,4,51,0,PM,C,0
3/13/2015,8,51,0,PM,C,0
3/14/2015,12,51,0,AM,C,0
3/14/2015,4,51,0,AM,C,0
3/14/2015,8,51,0,AM,C,0
3/14/2015,12,51,0,PM,C,0
3/14/2015,4,51,0,PM,C,0
3/14/2015,8,51,0,PM,C,0
3/15/2015,12,51,0,AM,C,0
3/15/2015,4,51,0,AM,C,0
3/15/2015,8,51,0,AM,C,0
3/15/2015,12,51,0,PM,C,0
3/15/2015,4,51,0,PM,C,0
3/15/2015,8,51,0,PM,C,0
3/16/2015,12,51,0,AM,C,0
3/16/2015,4,51,0,AM,C,0
3/16/2015,8,51,0,AM,C,0
3/16/2015,12,51,0,PM,C,0
3/16/2015,4,51,0,PM,C,0
3/16/2015,8,51,0,PM,C,0
3/17/2015,12,51,0,AM,C,0
3/17/2015,4,51,0,AM,C,0
3/17/2015,8,51,0,AM,C,0
3/17/2015,12,51,0,PM,C,0
3/17/2015,4,51,0,PM,C,0
3/17/2015,8,51,0,PM,C,0
3/18/2015,12,51,0,AM,C,0
3/18/2015,4,51,0,AM,C,0
3/18/2015,8,51,0,AM,C,0
3/18/2015,12,51,0,PM,C,0
3/18/2015,4,51,0,PM,C,0
3/18/2015,8,51,0,PM,C,0
3/19/2015,12,51,0,AM,C,0
3/19/2015,4,51,0,AM,C,0
3/19/2015,8,51,0,AM,C,0
3/19/2015,12,51,0,PM,C,0
3/19/2015,4,51,0,PM,C,0
3/19/2015,8,51,0,PM,C,0
3/20/2015,12,51,0,AM,C,0
3/20/2015,4,51,0,AM,C,0
3/20/2015,8,51,0,AM,C,0
3/20/2015,12,51,0,PM,C,0
3/20/2015,4,51,0,PM,C,0
3/20/2015,8,51,0,PM,C,0
3/21/2015,12,51,0,AM,C,0
3/21/2015,4,51,0,AM,C,0
3/21/2015,8,51,0,AM,C,0
3/21/2015,12,51,0,PM,C,0
3/21/2015,4,51,0,PM,C,0
3/21/2015,8,51,0,PM,C,0
3/22/2015,12,51,0,AM,C,0
3/22/2015,4,51,0,AM,C,0
3/22/2015,8,51,0,AM,C,0
3/22/2015,12,51,0,PM,C,0
3/22/2015,4,51,0,PM,C,0
3/22/2015,8,51,0,PM,C,0
3/23/2015,12,51,0,AM,C,0
3/23/2015,4,51,0,AM,C,-0.5
3/23/2015,8,51,0,AM,C,-0.5
3/23/2015,12,51,0,PM,C,-0.5
3/23/2015,4,51,0,PM,C,-0.5
3/23/2015,8,51,0,PM,C,-0.5
3/24/2015,12,51,0,AM,C,-1
3/24/2015,4,51,0,AM,C,-1
3/24/2015,8,51,0,AM,C,-1.5
3/24/2015,12,51,0,PM,C,-1.5
3/24/2015,4,51,0,PM,C,-1
3/24/2015,8,51,0,PM,C,-0.5
3/25/2015,12,51,0,AM,C,-0.5
3/25/2015,4,51,0,AM,C,-1
3/25/2015,8,51,0,AM,C,-1
3/25/2015,12,51,0,PM,C,-1
3/25/2015,4,51,0,PM,C,-0.5
3/25/2015,8,51,0,PM,C,-0.5
3/26/2015,12,51,0,AM,C,-0.5
3/26/2015,4,51,0,AM,C,0
3/26/2015,8,51,0,AM,C,0
3/26/2015,12,51,0,PM,C,0
3/26/2015,4,51,0,PM,C,0
3/26/2015,8,51,0,PM,C,0
3/27/2015,12,51,0,AM,C,0
3/27/2015,4,51,0,AM,C,0
3/27/2015,8,51,0,AM,C,0
3/27/2015,12,51,0,PM,C,0
3/27/2015,4,51,0,PM,C,0
3/27/2015,8,51,0,PM,C,0
3/28/2015,12,51,0,AM,C,0
3/28/2015,4,51,0,AM,C,0
3/28/2015,8,51,0,AM,C,0
3/28/2015,12,51,0,PM,C,0
3/28/2015,4,51,0,PM,C,0
3/28/2015,8,51,0,PM,C,0
3/29/2015,12,51,0,AM,C,0
3/29/2015,4,51,0,AM,C,0
3/29/2015,8,51,0,AM,C,-0.5
3/29/2015,12,51,0,PM,C,-0.5
3/29/2015,4,51,0,PM,C,0
3/29/2015,8,51,0,PM,C,0
3/30/2015,12,51,0,AM,C,0
3/30/2015,4,51,0,AM,C,0
3/30/2015,8,51,0,AM,C,0
3/30/2015,12,51,0,PM,C,0
3/30/2015,4,51,0,PM,C,0
3/30/2015,8,51,0,PM,C,0
3/31/2015,12,51,0,AM,C,0
3/31/2015,4,51,0,AM,C,0
3/31/2015,8,51,0,AM,C,0
3/31/2015,12,51,0,PM,C,0
3/31/2015,4,51,0,PM,C,0
3/31/2015,8,51,0,PM,C,0
4/1/2015,12,51,0,AM,C,0
4/1/2015,4,51,0,AM,C,0
4/1/2015,8,51,0,AM,C,0
4/1/2015,12,51,0,PM,C,0
4/1/2015,4,51,0,PM,C,0
4/1/2015,8,51,0,PM,C,0
4/2/2015,12,51,0,AM,C,0
4/2/2015,4,51,0,AM,C,-0.5
4/2/2015,8,51,0,AM,C,-0.5
4/2/2015,12,51,0,PM,C,-0.5
4/2/2015,4,51,0,PM,C,0
4/2/2015,8,51,0,PM,C,0
4/3/2015,12,51,0,AM,C,0
4/3/2015,4,51,0,AM,C,0
4/3/2015,8,51,0,AM,C,0
4/3/2015,12,51,0,PM,C,0
4/3/2015,4,51,0,PM,C,0
4/3/2015,8,51,0,PM,C,0
4/4/2015,12,51,0,AM,C,0
4/4/2015,4,51,0,AM,C,0
4/4/2015,8,51,0,AM,C,0
4/4/2015,12,51,0,PM,C,0
4/4/2015,4,51,0,PM,C,0
4/4/2015,8,51,0,PM,C,0
4/5/2015,12,51,0,AM,C,0
4/5/2015,4,51,0,AM,C,0
4/5/2015,8,51,0,AM,C,0
4/5/2015,12,51,0,PM,C,0
4/5/2015,4,51,0,PM,C,0
4/5/2015,8,51,0,PM,C,0
4/6/2015,12,51,0,AM,C,0
4/6/2015,4,51,0,AM,C,0
4/6/2015,8,51,0,AM,C,0
4/6/2015,12,51,0,PM,C,0
4/6/2015,4,51,0,PM,C,0
4/6/2015,8,51,0,PM,C,0
4/7/2015,12,51,0,AM,C,0
4/7/2015,4,51,0,AM,C,0
4/7/2015,8,51,0,AM,C,0
4/7/2015,12,51,0,PM,C,0
4/7/2015,4,51,0,PM,C,0
4/7/2015,8,51,0,PM,C,0
4/8/2015,12,51,0,AM,C,0
4/8/2015,4,51,0,AM,C,0
4/8/2015,8,51,0,AM,C,0
4/8/2015,12,51,0,PM,C,0
4/8/2015,4,51,0,PM,C,0
4/8/2015,8,51,0,PM,C,0
4/9/2015,12,51,0,AM,C,0
4/9/2015,4,51,0,AM,C,0
4/9/2015,8,51,0,AM,C,0
4/9/2015,12,51,0,PM,C,0
4/9/2015,4,51,0,PM,C,0
4/9/2015,8,51,0,PM,C,0
4/10/2015,12,51,0,AM,C,0
4/10/2015,4,51,0,AM,C,0
4/10/2015,8,51,0,AM,C,0
4/10/2015,12,51,0,PM,C,0
4/10/2015,4,51,0,PM,C,0
4/10/2015,8,51,0,PM,C,0
4/11/2015,12,51,0,AM,C,0
4/11/2015,4,51,0,AM,C,0
4/11/2015,8,51,0,AM,C,0
4/11/2015,12,51,0,PM,C,0
4/11/2015,4,51,0,PM,C,0
4/11/2015,8,51,0,PM,C,0
4/12/2015,12,51,0,AM,C,0
4/12/2015,4,51,0,AM,C,0
4/12/2015,8,51,0,AM,C,0
4/12/2015,12,51,0,PM,C,0
4/12/2015,4,51,0,PM,C,0
4/12/2015,8,51,0,PM,C,0
4/13/2015,12,51,0,AM,C,0
4/13/2015,4,51,0,AM,C,0
4/13/2015,8,51,0,AM,C,0
4/13/2015,12,51,0,PM,C,0
4/13/2015,4,51,0,PM,C,0
4/13/2015,8,51,0,PM,C,0
4/14/2015,12,51,0,AM,C,0
4/14/2015,4,51,0,AM,C,0
4/14/2015,8,51,0,AM,C,0
4/14/2015,12,51,0,PM,C,0.5
4/14/2015,4,51,0,PM,C,0.5
4/14/2015,8,51,0,PM,C,0.5
4/15/2015,12,51,0,AM,C,0
4/15/2015,4,51,0,AM,C,0
4/15/2015,8,51,0,AM,C,0
4/15/2015,12,51,0,PM,C,0.5
4/15/2015,4,51,0,PM,C,0.5
4/15/2015,8,51,0,PM,C,0
4/16/2015,12,51,0,AM,C,0
4/16/2015,4,51,0,AM,C,0
4/16/2015,8,51,0,AM,C,0
4/16/2015,12,51,0,PM,C,0.5
4/16/2015,4,51,0,PM,C,1.5
4/16/2015,8,51,0,PM,C,0.5
4/17/2015,12,51,0,AM,C,0.5
4/17/2015,4,51,0,AM,C,0.5
4/17/2015,8,51,0,AM,C,0.5
4/17/2015,12,51,0,PM,C,1.5
4/17/2015,4,51,0,PM,C,2.5
4/17/2015,8,51,0,PM,C,1.5
4/18/2015,12,51,0,AM,C,0.5
4/18/2015,4,51,0,AM,C,0.5
4/18/2015,8,51,0,AM,C,0.5
4/18/2015,12,51,0,PM,C,2
4/18/2015,4,51,0,PM,C,2.5
4/18/2015,8,51,0,PM,C,1
4/19/2015,12,51,0,AM,C,0.5
4/19/2015,4,51,0,AM,C,0.5
4/19/2015,8,51,0,AM,C,0.5
4/19/2015,12,51,0,PM,C,1.5
4/19/2015,4,51,0,PM,C,3
4/19/2015,8,51,0,PM,C,1.5
4/20/2015,12,51,0,AM,C,0.5
4/20/2015,4,51,0,AM,C,0.5
4/20/2015,8,51,0,AM,C,1
4/20/2015,12,51,0,PM,C,1
4/20/2015,4,51,0,PM,C,1.5
4/20/2015,8,51,0,PM,C,1.5
4/21/2015,12,51,0,AM,C,1.5
4/21/2015,4,51,0,AM,C,1.5
4/21/2015,8,51,0,AM,C,2
4/21/2015,12,51,0,PM,C,3.5
4/21/2015,4,51,0,PM,C,3.5
4/21/2015,8,51,0,PM,C,2
4/22/2015,12,51,0,AM,C,1
4/22/2015,4,51,0,AM,C,0.5
4/22/2015,8,51,0,AM,C,0.5
4/22/2015,12,51,0,PM,C,2.5
4/22/2015,4,51,0,PM,C,3
4/22/2015,8,51,0,PM,C,2.5
4/23/2015,12,51,0,AM,C,1.5
4/23/2015,4,51,0,AM,C,1
4/23/2015,8,51,0,AM,C,1
4/23/2015,12,51,0,PM,C,2
4/23/2015,4,51,0,PM,C,2
4/23/2015,8,51,0,PM,C,1
4/24/2015,12,51,0,AM,C,0.5
4/24/2015,4,51,0,AM,C,0.5
4/24/2015,8,51,0,AM,C,0
4/24/2015,12,51,0,PM,C,0
4/24/2015,4,51,0,PM,C,0.5
4/24/2015,8,51,0,PM,C,0.5
4/25/2015,12,51,0,AM,C,0
4/25/2015,4,51,0,AM,C,0
4/25/2015,8,51,0,AM,C,0
4/25/2015,12,51,0,PM,C,1
4/25/2015,4,51,0,PM,C,2
4/25/2015,8,51,0,PM,C,2
4/26/2015,12,51,0,AM,C,1.5
4/26/2015,4,51,0,AM,C,1
